"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"24.04.2015","50,9084","50,7827","51,4853","50,0765","0,25%"
"23.04.2015","50,7827","52,2144","52,3030","50,6895","-2,74%"
"22.04.2015","52,2144","53,7634","53,8020","52,1315","-2,88%"
"21.04.2015","53,7634","53,3222","54,1007","53,1500","0,83%"
"20.04.2015","53,3222","51,8821","53,7842","51,3316","2,78%"
"17.04.2015","51,8821","49,7995","52,7254","49,7995","4,18%"
"16.04.2015","49,7995","49,7024","50,2656","49,4550","0,20%"
"15.04.2015","49,7024","50,8833","50,8833","49,5644","-2,32%"
"14.04.2015","50,8833","52,0423","52,2273","50,6715","-2,23%"
"13.04.2015","52,0423","53,6162","53,6162","51,8497","-2,94%"
"10.04.2015","53,6162","51,8875","53,6513","50,3636","3,33%"
"09.04.2015","51,8875","53,6005","53,6005","51,8310","-3,20%"
"08.04.2015","53,6005","55,0283","55,0283","53,4278","-2,59%"
"07.04.2015","55,0283","55,4838","55,7665","54,7807","-0,82%"
"06.04.2015","55,4838","56,6100","56,6407","55,1627","-1,99%"
"03.04.2015","56,6100","56,6453","57,1493","56,2581","-0,06%"
"02.04.2015","56,6453","57,6204","57,6204","56,1990","-1,69%"
"01.04.2015","57,6204","58,1993","58,4863","57,4029","-0,99%"
"31.03.2015","58,1993","57,5936","58,2467","57,3959","1,05%"
"30.03.2015","57,5936","57,8960","58,6643","57,5022","-0,52%"
"27.03.2015","57,8960","57,2957","57,9738","57,1768","1,05%"
"26.03.2015","57,2957","57,3978","57,6735","56,2019","-0,18%"
"25.03.2015","57,3978","57,7006","57,9967","56,6363","-0,52%"
"24.03.2015","57,7006","58,7450","58,9867","57,5097","-1,78%"
"23.03.2015","58,7450","59,2727","59,8667","58,6188","-0,89%"
"20.03.2015","59,2727","59,9972","60,6181","59,0145","-1,21%"
"19.03.2015","59,9972","59,3145","60,2053","59,3145","1,15%"
"18.03.2015","59,3145","61,4528","61,5104","59,0806","-3,48%"
"17.03.2015","61,4528","62,1895","62,1895","61,3883","-1,18%"
"16.03.2015","62,1895","62,2160","62,7396","61,9027","-0,04%"
"13.03.2015","62,2160","61,2711","62,3654","60,6565","1,54%"
"12.03.2015","61,2711","61,6381","61,6381","60,3347","-0,60%"
"11.03.2015","61,6381","62,5248","63,0344","61,4095","-1,42%"
"10.03.2015","62,5248","60,4303","62,7215","60,1603","2,86%"
"09.03.2015","60,7890","60,3830","61,0850","60,0000","0,59%"
"06.03.2015","60,4303","60,8328","60,8328","59,3106","-0,66%"
"05.03.2015","60,8328","61,9741","62,0100","60,5844","-1,84%"
"04.03.2015","61,9741","61,9255","62,3198","61,6057","0,08%"
"03.03.2015","61,9255","62,6193","62,6193","61,7094","-1,11%"
"02.03.2015","62,6193","61,6207","62,7256","61,6207","1,62%"
"27.02.2015","61,6207","61,1606","62,0829","60,9090","0,75%"
"26.02.2015","61,1606","61,3583","61,3674","59,8819","-0,32%"
"25.02.2015","61,3583","62,8549","62,8549","61,2991","-2,38%"
"24.02.2015","62,8549","62,0120","63,8636","62,0120","-1,48%"
"23.02.2015","63,8000","62,1500","64,6000","61,5000","2,88%"
"20.02.2015","62,0120","61,9023","62,2757","61,5138","0,18%"
"19.02.2015","61,9023","61,5669","62,5444","61,5669","0,54%"
"18.02.2015","61,5669","62,5819","62,7077","61,1774","-1,62%"
"17.02.2015","62,5819","63,1931","63,3435","62,1787","-0,97%"
"16.02.2015","63,1931","63,5449","63,5872","62,1570","-0,55%"
"13.02.2015","63,5449","65,1725","65,5588","63,0060","-2,50%"
"12.02.2015","65,1725","65,3146","67,4265","64,6526","-0,22%"
"11.02.2015","65,3146","65,4528","66,8344","65,0550","-0,21%"
"10.02.2015","65,4528","65,7958","66,9500","65,1306","-0,52%"
"09.02.2015","65,7958","66,9112","66,9112","65,2484","-1,67%"
"06.02.2015","66,9112","66,4901","67,5707","65,6000","0,63%"
"05.02.2015","66,4901","68,0081","68,9615","65,9983","-2,23%"
"04.02.2015","68,0081","65,1916","68,5546","64,6043","4,32%"
"03.02.2015","65,1916","68,3189","68,3189","64,8759","-4,58%"
"02.02.2015","68,3189","68,8629","70,4525","68,2622","-0,79%"
"30.01.2015","68,8629","68,7572","71,7575","68,5154","0,15%"
"29.01.2015","68,7572","68,0284","69,4098","68,0284","1,07%"
"28.01.2015","68,0284","66,8431","68,0345","66,8000","1,77%"
"27.01.2015","66,8431","68,5074","68,5074","66,4000","-2,43%"
"26.01.2015","68,5074","64,2388","69,2935","64,2388","6,64%"
"23.01.2015","64,2388","64,1307","64,7014","62,9579","0,17%"
"22.01.2015","64,1307","65,3002","65,5840","64,1307","-1,79%"
"21.01.2015","65,3002","65,1776","66,0561","65,0124","0,19%"
"20.01.2015","65,1776","65,0073","65,6913","64,8642","0,26%"
"19.01.2015","65,0073","65,1220","65,3547","64,1497","-0,18%"
"16.01.2015","65,1220","65,2315","65,4875","64,7505","-0,17%"
"15.01.2015","65,2315","64,7915","66,0445","63,6801","0,68%"
"14.01.2015","64,7915","65,2646","66,6605","64,7915","-0,72%"
"13.01.2015","65,2646","63,1624","66,4499","63,1624","3,33%"
"12.01.2015","63,1624","61,4457","63,4476","61,4457","2,79%"
"09.01.2015","61,4457","60,3831","62,1110","59,7894","1,76%"
"08.01.2015","60,3831","63,0892","63,0892","59,6345","-4,00%"
"07.01.2015","62,9000","63,7300","64,1450","62,0550","-0,30%"
"06.01.2015","63,0892","60,8074","64,0949","60,5253","3,75%"
"05.01.2015","60,8074","55,9077","61,1490","55,9077","3,50%"
"02.01.2015","58,7500","58,0460","61,2400","57,9950","1,21%"
"01.01.2015","58,0480","58,0470","58,0480","58,0470","0,00%"
"31.12.2014","58,0480","55,2900","60,5610","55,2900","3,83%"
"30.12.2014","55,9077","58,3217","59,2995","55,0002","-4,14%"
"29.12.2014","58,3217","53,9500","58,9545","53,9500","8,10%"
"26.12.2014","53,9500","52,5179","54,6793","51,7004","2,73%"
"25.12.2014","52,5179","53,5000","53,6500","51,9015","-1,84%"
"24.12.2014","53,5000","54,5611","55,2295","53,4105","-1,94%"
"23.12.2014","54,5611","55,8605","56,2707","53,0991","-2,33%"
"22.12.2014","55,8605","58,6014","58,6014","54,1116","-4,68%"
"19.12.2014","58,6014","61,5000","62,8990","58,5100","-4,71%"
"18.12.2014","61,5000","60,5720","63,7981","58,2000","1,53%"
"17.12.2014","60,5720","67,5062","72,4460","59,6215","-10,27%"
"16.12.2014","67,5062","64,4455","80,0000","58,4095","4,75%"
"15.12.2014","64,4455","58,1819","64,4455","57,7510","10,77%"
"12.12.2014","58,1819","56,3955","58,5260","56,3911","3,17%"
"11.12.2014","56,3955","54,8523","56,6495","54,6167","2,81%"
"10.12.2014","54,8523","54,0559","54,8700","54,0559","1,47%"
"09.12.2014","54,0559","53,7432","54,3484","53,7432","0,58%"
"08.12.2014","53,7432","52,5101","53,9015","52,5101","2,35%"
"05.12.2014","52,5101","54,3528","54,3528","52,5100","-3,39%"
"04.12.2014","54,3528","53,1568","54,5000","52,0975","2,25%"
"03.12.2014","53,1568","53,8500","54,8436","52,6499","-1,29%"
"02.12.2014","53,8500","51,1852","54,3982","50,5176","5,21%"
"01.12.2014","51,1852","50,4085","53,8055","50,4085","1,54%"
"28.11.2014","50,4085","48,6550","50,4085","48,6550","3,60%"
"27.11.2014","48,6550","47,3808","48,6550","46,7852","2,69%"
"26.11.2014","47,3808","46,2630","47,3808","46,2324","2,42%"
"25.11.2014","46,2630","44,9978","46,2630","44,7126","2,81%"
"24.11.2014","44,9978","45,7308","45,7308","44,3625","-1,60%"
"21.11.2014","45,7308","46,1520","46,1520","45,3279","-0,91%"
"20.11.2014","46,1520","46,8610","46,8610","46,1250","-1,51%"
"19.11.2014","46,8610","46,9025","47,1041","46,6500","-0,09%"
"18.11.2014","46,9025","47,1186","47,1983","46,5914","-0,46%"
"17.11.2014","47,1186","47,1960","47,4659","47,1006","-0,16%"
"14.11.2014","47,1960","46,8000","47,8082","46,8000","0,85%"
"13.11.2014","46,8000","45,9300","46,8000","45,8365","1,89%"
"12.11.2014","45,9300","46,3543","46,4937","45,5442","-0,92%"
"11.11.2014","46,3543","45,8525","46,9500","45,7181","1,09%"
"10.11.2014","45,8525","46,6500","46,6500","44,9600","-1,71%"
"07.11.2014","46,6500","46,8675","48,5906","45,8000","-0,46%"
"06.11.2014","46,8675","44,9418","46,8675","44,8680","4,28%"
"05.11.2014","44,9418","43,6080","44,9987","43,6080","3,10%"
"04.11.2014","43,5900","43,5700","43,8050","43,5480","-0,04%"
"03.11.2014","43,6080","43,0340","43,6080","43,0340","1,33%"
"31.10.2014","43,0340","41,6445","43,1194","41,6010","3,34%"
"30.10.2014","41,6445","42,8065","43,6382","41,1998","-2,71%"
"29.10.2014","42,8065","42,4793","42,9025","42,4793","0,77%"
"28.10.2014","42,4793","42,2980","42,5915","42,2980","0,43%"
"27.10.2014","42,2980","41,9405","42,2980","41,8912","0,85%"
"24.10.2014","41,9405","41,7328","42,0021","41,7328","0,50%"
"23.10.2014","41,7328","41,3246","41,7905","41,3246","0,99%"
"22.10.2014","41,3246","40,9400","41,3301","40,8829","0,94%"
"21.10.2014","40,9400","41,0501","41,0843","40,9133","-0,27%"
"20.10.2014","41,0501","40,6523","41,0795","40,6523","0,98%"
"17.10.2014","40,6523","40,9272","41,1421","40,5702","-0,67%"
"16.10.2014","40,9272","40,6858","41,1393","40,6596","0,59%"
"15.10.2014","40,6858","40,8534","41,0405","40,5293","-0,41%"
"14.10.2014","40,8534","40,4900","40,8710","40,4900","0,90%"
"13.10.2014","40,4900","40,3760","40,4934","40,2251","0,28%"
"10.10.2014","40,3760","40,0860","40,4598","40,0860","0,72%"
"09.10.2014","40,0860","40,1300","40,1300","39,8034","-0,11%"
"08.10.2014","40,1300","39,9402","40,1443","39,9402","0,48%"
"07.10.2014","39,9402","39,8587","39,9775","39,6843","0,20%"
"06.10.2014","39,8587","39,9386","40,0487","39,7775","-0,20%"
"03.10.2014","39,9386","39,6540","39,9450","39,6438","0,72%"
"02.10.2014","39,6540","39,6600","39,6600","39,4618","-0,02%"
"01.10.2014","39,6600","39,5727","39,7188","39,3822","0,22%"
"30.09.2014","39,5727","39,4757","39,7205","39,3049","0,25%"
"29.09.2014","39,4757","39,1123","39,5862","39,1123","0,93%"
"26.09.2014","39,1123","38,4810","39,1452","38,4810","1,64%"
"25.09.2014","38,4810","38,1891","38,5354","38,1720","0,76%"
"24.09.2014","38,1891","38,5967","38,5967","38,1442","-1,06%"
"23.09.2014","38,5967","38,6700","38,7442","38,4959","-0,19%"
"22.09.2014","38,6700","38,5396","38,6979","38,3657","0,34%"
"19.09.2014","38,5396","38,4011","38,5396","38,3542","0,36%"
"18.09.2014","38,4011","38,3890","38,5731","38,3140","0,03%"
"17.09.2014","38,3890","38,7223","38,7223","38,2419","-0,86%"
"16.09.2014","38,7223","38,3685","38,8400","38,3685","0,92%"
"15.09.2014","38,3685","37,8805","38,3685","37,8805","1,29%"
"12.09.2014","37,8805","37,5198","37,9602","37,5198","0,96%"
"11.09.2014","37,5198","37,3291","37,6131","37,3044","0,51%"
"10.09.2014","37,3291","37,0685","37,4261","37,0685","0,70%"
"09.09.2014","37,0685","37,0563","37,1776","36,9729","0,03%"
"08.09.2014","37,0563","37,0735","37,1479","37,0504","-0,05%"
"05.09.2014","37,0735","36,9761","37,0735","36,6779","0,26%"
"04.09.2014","36,9761","36,8388","37,0815","36,6990","0,37%"
"03.09.2014","36,8388","37,4305","37,4305","36,6736","-1,58%"
"02.09.2014","37,4305","37,2511","37,4878","37,2511","0,48%"
"01.09.2014","37,2511","37,0749","37,5068","37,0749","0,48%"
"29.08.2014","37,0749","36,7800","37,0825","36,7800","0,80%"
"28.08.2014","36,7800","36,1866","36,8902","36,1866","1,64%"
"27.08.2014","36,1866","36,0980","36,1866","36,0028","0,25%"
"26.08.2014","36,0980","36,1644","36,1724","36,0627","-0,18%"
"25.08.2014","36,1644","36,1610","36,2116","36,0975","0,01%"
"22.08.2014","36,1610","36,1000","36,3563","35,9482","0,17%"
"21.08.2014","36,1000","36,2520","36,3694","36,0761","-0,42%"
"20.08.2014","36,2520","36,1915","36,3260","36,1915","0,17%"
"19.08.2014","36,1915","36,0930","36,2100","36,0562","0,27%"
"18.08.2014","36,0930","36,1783","36,1783","35,9650","-0,24%"
"15.08.2014","36,1783","36,0178","36,2370","35,8960","0,45%"
"14.08.2014","36,0178","36,0550","36,0862","35,8311","-0,10%"
"13.08.2014","36,0550","36,1317","36,2855","36,0287","-0,21%"
"12.08.2014","36,1317","35,9946","36,1655","35,9946","0,38%"
"11.08.2014","35,9946","36,2593","36,2593","35,9259","-0,73%"
"08.08.2014","36,2593","36,2857","36,5395","36,1982","-0,07%"
"07.08.2014","36,2857","36,1858","36,4055","36,1858","0,28%"
"06.08.2014","36,1858","35,9200","36,2815","35,9200","0,74%"
"05.08.2014","35,9200","35,8285","35,9655","35,7559","0,26%"
"04.08.2014","35,8285","35,7482","35,8454","35,6201","0,22%"
"01.08.2014","35,7482","35,7590","35,8350","35,6800","0,18%"
"31.07.2014","35,6848","35,6146","35,6848","35,4122","0,20%"
"30.07.2014","35,6146","35,7066","35,9046","35,5010","-0,26%"
"29.07.2014","35,7066","35,5250","35,7425","35,5250","0,51%"
"28.07.2014","35,5250","35,0950","35,5543","35,0950","1,23%"
"25.07.2014","35,0950","35,0793","35,1389","35,0163","0,16%"
"24.07.2014","35,0375","34,8408","35,1464","34,8408","0,56%"
"23.07.2014","34,8408","34,8947","34,9005","34,7619","-0,35%"
"22.07.2014","34,9649","35,2003","35,2003","34,8592","-0,67%"
"21.07.2014","35,2003","35,1145","35,2174","35,0318","0,24%"
"18.07.2014","35,1145","35,2484","35,2490","34,9778","0,51%"
"17.07.2014","34,9347","34,4206","35,0197","34,4206","1,49%"
"16.07.2014","34,4206","34,4138","34,4422","34,3321","0,13%"
"15.07.2014","34,3770","34,3865","34,4019","34,2846","0,20%"
"14.07.2014","34,3078","34,1629","34,3591","34,1629","0,42%"
"11.07.2014","34,1629","34,0356","34,2020","34,0037","0,44%"
"10.07.2014","34,0128","33,8624","34,1664","33,7906","0,16%"
"09.07.2014","33,9600","34,2355","34,2355","33,9600","-0,88%"
"08.07.2014","34,2610","34,4869","34,5151","34,1983","-0,51%"
"07.07.2014","34,4355","34,4770","34,6224","34,4000","0,11%"
"04.07.2014","34,3990","34,2860","34,5060","34,2100","0,31%"
"03.07.2014","34,2910","34,2480","34,4110","34,1300","0,05%"
"02.07.2014","34,2750","34,3560","34,3830","34,1480","-0,24%"
"01.07.2014","34,3580","33,9780","34,3670","33,9750","1,09%"
"30.06.2014","33,9880","33,7300","34,0660","33,7070","0,70%"
"27.06.2014","33,7530","33,7120","33,7620","33,5400","0,11%"
"26.06.2014","33,7170","33,7980","33,8100","33,6370","-0,13%"
"25.06.2014","33,7600","33,7950","33,9580","33,6380","-0,17%"
"24.06.2014","33,8180","34,0980","34,1330","33,6300","-0,81%"
"23.06.2014","34,0930","34,4260","34,4570","34,0700","-1,06%"
"20.06.2014","34,4580","34,3770","34,5370","34,3150","0,21%"
"19.06.2014","34,3850","34,3850","34,4550","34,1500","0,01%"
"18.06.2014","34,3820","34,8180","34,8710","34,3650","-1,29%"
"17.06.2014","34,8330","34,6080","34,8740","34,6080","0,60%"
"16.06.2014","34,6250","34,4200","34,6820","34,3860","0,70%"
"13.06.2014","34,3850","34,3800","34,4910","34,3200","0,07%"
"12.06.2014","34,3600","34,3850","34,4220","34,2620","-0,11%"
"11.06.2014","34,3980","34,3220","34,4490","34,2770","0,08%"
"10.06.2014","34,3690","34,3520","34,4100","34,2490","0,01%"
"09.06.2014","34,3670","34,4320","34,4890","34,2450","-0,23%"
"06.06.2014","34,4470","34,6820","34,7630","34,3800","-0,72%"
"05.06.2014","34,6970","34,9450","35,0230","34,6530","-0,82%"
"04.06.2014","34,9830","35,0850","35,2520","34,9580","-0,34%"
"03.06.2014","35,1020","35,0500","35,1020","34,9220","0,11%"
"02.06.2014","35,0650","34,9100","35,1200","34,8280","0,42%"
"30.05.2014","34,9200","34,6600","34,9370","34,6260","0,74%"
"29.05.2014","34,6650","34,5400","34,7120","34,5130","0,27%"
"28.05.2014","34,5730","34,4130","34,5930","34,3620","0,45%"
"27.05.2014","34,4170","34,1700","34,4680","34,1380","0,68%"
"26.05.2014","34,1850","34,1100","34,2130","34,0000","0,18%"
"23.05.2014","34,1250","34,2970","34,3680","34,0600","-0,54%"
"22.05.2014","34,3120","34,3330","34,3800","34,2120","-0,07%"
"21.05.2014","34,3370","34,5020","34,5850","34,2450","-0,50%"
"20.05.2014","34,5080","34,5850","34,7070","34,4800","-0,26%"
"19.05.2014","34,5970","34,7270","34,8400","34,4500","-0,43%"
"16.05.2014","34,7450","34,7600","34,8480","34,6640","-0,09%"
"15.05.2014","34,7750","34,6670","34,8620","34,5980","0,27%"
"14.05.2014","34,6820","34,8550","34,8550","34,5930","-0,55%"
"13.05.2014","34,8750","35,0250","35,0250","34,7550","-0,40%"
"12.05.2014","35,0150","35,2200","35,2980","34,9600","-0,62%"
"09.05.2014","35,2330","35,1120","35,3420","35,0380","0,30%"
"08.05.2014","35,1270","34,9220","35,1680","34,7350","0,54%"
"07.05.2014","34,9380","35,4560","35,5450","34,8880","-1,33%"
"06.05.2014","35,4100","35,6880","35,7180","35,3550","-0,89%"
"05.05.2014","35,7270","35,8980","35,8980","35,6730","-0,33%"
"02.05.2014","35,8470","35,6100","35,9070","35,5660","0,62%"
"01.05.2014","35,6270","35,6330","35,6680","35,5400","-0,02%"
"30.04.2014","35,6340","35,6250","35,7680","35,5870","-0,02%"
"29.04.2014","35,6400","35,8470","35,8620","35,5150","-0,59%"
"28.04.2014","35,8500","36,0050","36,1050","35,7400","-0,47%"
"25.04.2014","36,0200","35,7600","36,0850","35,7180","0,68%"
"24.04.2014","35,7750","35,7000","35,8100","35,6250","0,17%"
"23.04.2014","35,7150","35,6800","35,7390","35,5970","0,06%"
"22.04.2014","35,6950","35,6850","35,7730","35,6200","0,02%"
"21.04.2014","35,6880","35,6000","35,7450","35,5600","0,20%"
"18.04.2014","35,6150","35,4380","35,6350","35,3580","0,46%"
"17.04.2014","35,4530","36,0320","36,0410","35,4100","-1,61%"
"16.04.2014","36,0340","36,2520","36,3080","35,9300","-0,64%"
"15.04.2014","36,2670","35,9580","36,3530","35,9200","0,77%"
"14.04.2014","35,9900","35,6380","36,0390","35,6380","0,97%"
"11.04.2014","35,6450","35,5450","35,7530","35,5180","0,24%"
"10.04.2014","35,5600","35,5700","35,6100","35,4080","-0,07%"
"09.04.2014","35,5850","35,6780","35,8440","35,5250","-0,46%"
"08.04.2014","35,7500","35,6020","35,7870","35,3930","0,37%"
"07.04.2014","35,6170","35,3190","35,7690","35,2500","0,83%"
"04.04.2014","35,3240","35,5680","35,6110","35,2150","-0,73%"
"03.04.2014","35,5830","35,4430","35,6160","35,4050","0,37%"
"02.04.2014","35,4530","35,0450","35,5070","35,0280","1,14%"
"01.04.2014","35,0530","35,0320","35,1720","34,9240","0,02%"
"31.03.2014","35,0470","35,7370","35,7550","35,0320","-2,12%"
"28.03.2014","35,8070","35,6020","35,8070","35,6020","0,53%"
"27.03.2014","35,6170","35,5300","35,6590","35,4980","0,20%"
"26.03.2014","35,5450","35,4830","35,5810","35,3180","0,13%"
"25.03.2014","35,4980","36,0800","36,1280","35,4620","-1,65%"
"24.03.2014","36,0950","36,2730","36,3030","36,0300","-0,42%"
"21.03.2014","36,2480","36,3700","36,5240","36,1900","-0,40%"
"20.03.2014","36,3920","36,1600","36,4610","36,0050","0,58%"
"19.03.2014","36,1820","36,2300","36,2690","35,8730","-0,17%"
"18.03.2014","36,2450","36,2750","36,6170","36,1750","-0,12%"
"17.03.2014","36,2900","36,6380","36,7320","36,1670","-0,75%"
"14.03.2014","36,5650","36,5720","36,7080","36,5380","-0,06%"
"13.03.2014","36,5870","36,4800","36,6590","36,3950","0,29%"
"12.03.2014","36,4800","36,4400","36,5500","36,4190","0,07%"
"11.03.2014","36,4550","36,3730","36,5270","36,3000","0,18%"
"10.03.2014","36,3880","36,3730","36,4830","36,3270","0,00%"
"07.03.2014","36,3880","36,1820","36,4740","36,1780","0,72%"
"06.03.2014","36,1280","36,0300","36,3590","36,0260","0,23%"
"05.03.2014","36,0450","36,0800","36,2020","35,9050","-0,14%"
"04.03.2014","36,0950","36,5170","36,5170","35,9990","-1,20%"
"03.03.2014","36,5320","36,6410","36,6750","36,1700","1,34%"
"28.02.2014","36,0500","36,0050","36,2210","35,7910","0,08%"
"27.02.2014","36,0200","36,0250","36,2670","35,9890","-0,06%"
"26.02.2014","36,0400","35,7270","36,0580","35,6970","0,83%"
"25.02.2014","35,7420","35,5170","35,7550","35,4920","0,59%"
"24.02.2014","35,5320","35,4950","35,6350","35,3550","0,06%"
"21.02.2014","35,5100","35,7510","35,8920","35,4590","-0,69%"
"20.02.2014","35,7550","35,7580","35,9280","35,6400","-0,06%"
"19.02.2014","35,7780","35,4450","35,8780","35,4300","0,90%"
"18.02.2014","35,4600","35,2400","35,4860","35,1600","0,73%"
"17.02.2014","35,2030","35,1050","35,2970","35,0000","0,24%"
"14.02.2014","35,1200","35,0850","35,3920","34,9550","0,11%"
"13.02.2014","35,0830","34,8190","35,2700","34,7820","0,73%"
"12.02.2014","34,8290","34,7270","34,8460","34,7100","0,25%"
"11.02.2014","34,7420","34,7350","34,8900","34,6750","-0,02%"
"10.02.2014","34,7500","34,7370","34,8520","34,6730","-0,01%"
"07.02.2014","34,7520","34,7200","34,8340","34,5300","0,06%"
"06.02.2014","34,7300","34,8600","34,9110","34,5900","-0,39%"
"05.02.2014","34,8650","35,0100","35,0960","34,6280","-0,45%"
"04.02.2014","35,0230","35,4400","35,5650","34,9500","-1,22%"
"03.02.2014","35,4550","35,1550","35,4920","35,0820","0,79%"
"31.01.2014","35,1760","34,9150","35,3600","34,9150","0,70%"
"30.01.2014","34,9300","35,0810","35,4530","34,7730","-0,46%"
"29.01.2014","35,0910","34,6350","35,2950","34,4350","0,87%"
"28.01.2014","34,7880","34,6550","34,8620","34,4400","0,29%"
"27.01.2014","34,6880","34,4950","34,8630","34,4100","0,52%"
"24.01.2014","34,5100","34,1380","34,6260","34,1080","1,05%"
"23.01.2014","34,1530","33,9300","34,2060","33,9300","0,61%"
"22.01.2014","33,9450","33,9720","33,9760","33,8150","-0,09%"
"21.01.2014","33,9770","33,7580","34,0010","33,7450","0,60%"
"20.01.2014","33,7730","33,6000","33,8230","33,5600","0,47%"
"17.01.2014","33,6150","33,4060","33,6230","33,3880","0,60%"
"16.01.2014","33,4160","33,3830","33,4600","33,3350","0,05%"
"15.01.2014","33,3980","33,3030","33,4620","33,3030","0,24%"
"14.01.2014","33,3180","33,2730","33,3790","33,1970","0,09%"
"13.01.2014","33,2880","33,0320","33,3000","33,0100","0,87%"
"10.01.2014","33,0020","33,2030","33,3030","32,9870","-0,64%"
"09.01.2014","33,2130","33,1400","33,2590","33,0480","0,11%"
"08.01.2014","33,1770","33,1250","33,2150","33,0330","0,11%"
"07.01.2014","33,1400","33,1850","33,2580","33,0960","-0,21%"
"06.01.2014","33,2100","33,1780","33,2820","33,1400","0,03%"
"03.01.2014","33,2000","33,0950","33,2050","33,0160","0,30%"
"02.01.2014","33,1000","32,8400","33,1340","32,8400","0,75%"
"01.01.2014","32,8550","32,8500","32,8550","32,8400","-0,12%"